"","Region","Item Code","Model","Yearmonth","model","Volume","Category","var","sigma","low80","high80","low90","high90"
"450","PER","1260","ETS",2024 Oct,N(14, 449),14.3268302853122,"Low",449,21.1896201004171,-12.8382626834225,41.4919232540469,-20.5300947798739,49.1837553504983
"451","PER","1260","ARIMA",2024 May,N(17, 417),16.6595253294893,"Low",417,20.4205778566621,-9.51965548275153,42.8387061417302,-16.9323252447199,50.2513759036985
"452","PER","1260","ARIMA",2024 Jun,N(14, 448),14.3993015318131,"Low",448,21.1660104885167,-12.7355239144653,41.5341269780916,-20.4187857217969,49.2173887854232
"453","PER","1260","ARIMA",2024 Jul,N(14, 448),14.3993015318131,"Low",448,21.1660104885167,-12.7355239144653,41.5341269780916,-20.4187857217969,49.2173887854232
"454","PER","1260","ARIMA",2024 Aug,N(14, 448),14.3993015318131,"Low",448,21.1660104885167,-12.7355239144653,41.5341269780916,-20.4187857217969,49.2173887854232
"455","PER","1260","ARIMA",2024 Sep,N(14, 448),14.3993015318131,"Low",448,21.1660104885167,-12.7355239144653,41.5341269780916,-20.4187857217969,49.2173887854232
"456","PER","1260","ARIMA",2024 Oct,N(14, 448),14.3993015318131,"Low",448,21.1660104885167,-12.7355239144653,41.5341269780916,-20.4187857217969,49.2173887854232
"457","PER","1271","ETS",2024 May,N(1314, 1316172),1313.87146072218,"High",1316172,1147.24539659133,-156.897137707901,2784.64005915227,-573.347216670554,3201.09013811492
"458","PER","1271","ETS",2024 Jun,N(1314, 1913992),1313.87146072218,"High",1913992,1383.47099716619,-459.738357644865,3087.48127908923,-961.938329616191,3589.68125106056
"459","PER","1271","ETS",2024 Jul,N(1314, 2511813),1313.87146072218,"High",2511813,1584.87002621666,-717.931912887575,3345.67483433194,-1293.23973240422,3920.98265384859
"460","PER","1271","ETS",2024 Aug,N(1314, 3109633),1313.87146072218,"High",3109633,1763.41515248112,-946.826764758607,3574.56968620298,-1586.94646510925,4214.68938655362
"461","PER","1271","ETS",2024 Sep,N(1314, 3707454),1313.87146072218,"High",3707454,1925.47500632961,-1154.58749739237,3782.33041883674,-1853.53492469002,4481.27784613439
"462","PER","1271","ETS",2024 Oct,N(1314, 4305274),1313.87146072218,"High",4305274,2074.91541996294,-1346.17010767031,3973.91302911468,-2099.36440511686,4727.10732656123
"463","PER","1271","ARIMA",2024 May,N(1492, 1235639),1492.29964210963,"High",1235639,1111.59300105749,67.237414753931,2917.36186946534,-336.270844629938,3320.87012884921
"464","PER","1271","ARIMA",2024 Jun,N(1576, 1744361),1576.16494080697,"High",1744361,1320.74259414922,-117.027064892327,3269.35694650626,-596.456626568492,3748.78650818243
"465","PER","1271","ARIMA",2024 Jul,N(1620, 2e+06),1620.04144753543,"High",2e+06,1414.2135623731,-192.980339426882,3433.06323449773,-706.339862568315,3946.42275763917
"466","PER","1271","ARIMA",2024 Aug,N(1643, 2155886),1642.99668495299,"High",2155886,1468.29356737677,-239.355668424026,3525.34903833001,-772.346233381793,4058.33960328778
"467","PER","1271","ARIMA",2024 Sep,N(1655, 2270645),1655.00636767815,"High",2270645,1506.86595289694,-276.795783935729,3586.80851929202,-823.788124837318,4133.80086019361
"468","PER","1271","ARIMA",2024 Oct,N(1661, 2366074),1661.28957340306,"High",2366074,1538.20479780815,-310.688977386981,3633.26812419311,-869.057318991338,4191.63646579746
"469","PER","1272","ETS",2024 May,N(312, 39284),312.075138924365,"Middle",39284,198.201917246025,57.9802810149615,566.169996833769,-13.9670149453455,638.117292794076
"470","PER","1272","ETS",2024 Jun,N(312, 62489),312.075138924365,"Middle",62489,249.977999031915,-8.39665583454968,632.54693368328,-99.1386694831348,723.288947331865
"471","PER","1272","ETS",2024 Jul,N(312, 85695),312.075138924365,"Middle",85695,292.737083404204,-63.2138019998247,687.364079848555,-169.477363275551,793.627641124281
"472","PER","1272","ETS",2024 Aug,N(312, 108901),312.075138924365,"Middle",108901,330.001515148037,-110.986803495418,735.137081344148,-230.777353494155,854.927631342886
"473","PER","1272","ETS",2024 Sep,N(312, 132106),312.075138924365,"Middle",132106,363.463890916278,-153.885569230303,778.035847079033,-285.822961632912,909.973239481642
"474","PER","1272","ETS",2024 Oct,N(312, 155312),312.075138924365,"Middle",155312,394.096434898871,-193.156490615987,817.306768464718,-336.213496484278,960.363774333008
"475","PER","1272","ARIMA",2024 May,N(319, 36609),318.89166078669,"Middle",36609,191.334785128058,73.6004662525203,564.18285532086,4.14593925103537,633.637382322345
"476","PER","1272","ARIMA",2024 Jun,N(323, 54546),322.926861453509,"Middle",54546,233.550850993954,23.5146704792602,622.339052427758,-61.264288431545,707.118011338563
"477","PER","1272","ARIMA",2024 Jul,N(325, 64610),325.289549479731,"Middle",64610,254.18497201841,-0.575584647871267,651.154683607333,-92.8447294905542,743.423828450016
"478","PER","1272","ARIMA",2024 Aug,N(327, 71113),326.672949010553,"Middle",71113,266.670208309815,-15.1982580426295,668.544156063736,-111.999543659092,765.345441680198
"479","PER","1272","ARIMA",2024 Sep,N(327, 75889),327.482956189089,"Middle",75889,275.479581820504,-25.6818677047981,680.647780082975,-125.680955905641,780.646868283818
"480","PER","1272","ARIMA",2024 Oct,N(328, 79779),327.95723105666,"Middle",79779,282.451765793737,-34.1459326909107,690.060394804231,-136.675923674037,792.590385787357
"481","SYD","1234","ETS",2024 May,N(4769, 4145654),4768.57213727336,"High",4145654,2036.08791558714,2158.30742949064,7378.83684505607,1419.2075161325,8117.93675841421
"482","SYD","1234","ETS",2024 Jun,N(4769, 4145654),4768.57213727336,"High",4145654,2036.08791558714,2158.30742949064,7378.83684505607,1419.2075161325,8117.93675841421
"483","SYD","1234","ETS",2024 Jul,N(4769, 4145654),4768.57213727336,"High",4145654,2036.08791558714,2158.30742949064,7378.83684505607,1419.2075161325,8117.93675841421
"484","SYD","1234","ETS",2024 Aug,N(4769, 4145654),4768.57213727336,"High",4145654,2036.08791558714,2158.30742949064,7378.83684505607,1419.2075161325,8117.93675841421
"485","SYD","1234","ETS",2024 Sep,N(4769, 4145654),4768.57213727336,"High",4145654,2036.08791558714,2158.30742949064,7378.83684505607,1419.2075161325,8117.93675841421
"486","SYD","1234","ETS",2024 Oct,N(4769, 4145654),4768.57213727336,"High",4145654,2036.08791558714,2158.30742949064,7378.83684505607,1419.2075161325,8117.93675841421
"487","SYD","1234","ARIMA",2024 May,N(4767, 4e+06),4766.51162790698,"High",4e+06,2000,2202.51162790698,7330.51162790698,1476.51162790698,8056.51162790698
"488","SYD","1234","ARIMA",2024 Jun,N(4767, 4e+06),4766.51162790698,"High",4e+06,2000,2202.51162790698,7330.51162790698,1476.51162790698,8056.51162790698
"489","SYD","1234","ARIMA",2024 Jul,N(4767, 4e+06),4766.51162790698,"High",4e+06,2000,2202.51162790698,7330.51162790698,1476.51162790698,8056.51162790698
"490","SYD","1234","ARIMA",2024 Aug,N(4767, 4e+06),4766.51162790698,"High",4e+06,2000,2202.51162790698,7330.51162790698,1476.51162790698,8056.51162790698
"491","SYD","1234","ARIMA",2024 Sep,N(4767, 4e+06),4766.51162790698,"High",4e+06,2000,2202.51162790698,7330.51162790698,1476.51162790698,8056.51162790698
"492","SYD","1234","ARIMA",2024 Oct,N(4767, 4e+06),4766.51162790698,"High",4e+06,2000,2202.51162790698,7330.51162790698,1476.51162790698,8056.51162790698
"493","SYD","1238","ETS",2024 May,N(3454, 4420442),3453.99442926386,"High",4420442,2102.48472051523,758.609017563337,6149.37984096438,-4.59293598369095,6912.58179451141
"494","SYD","1238","ETS",2024 Jun,N(3454, 6499871),3453.99442926386,"High",6499871,2549.48445768944,185.555354506002,6722.43350402172,-739.907503635263,7647.89636216298
"495","SYD","1238","ETS",2024 Jul,N(3454, 8843758),3453.99442926386,"High",8843758,2973.8456584026,-358.475704808275,7266.464563336,-1437.98167880842,8345.97053733614
"496","SYD","1238","ETS",2024 Aug,N(3454, 1.1e+07),3453.99442926386,"High",1.1e+07,3316.6247903554,-797.918551971763,7705.90741049948,-2001.85335087077,8909.84220939849
"497","SYD","1238","ETS",2024 Sep,N(3454, 1.4e+07),3453.99442926386,"High",1.4e+07,3741.65738677394,-1342.81034058033,8250.79919910805,-2701.03197197927,9609.02083050699
"498","SYD","1238","ETS",2024 Oct,N(3454, 1.8e+07),3453.99442926386,"High",1.8e+07,4242.64068711928,-1985.07093162306,8893.05979015078,-3525.14950104736,10433.1383595751
"499","SYD","1238","ARIMA",2024 May,N(4937, 1e+07),4937.00173364428,"High",1e+07,3162.27766016838,882.961773308417,8991.04169398014,-264.945017332705,10138.9484846213
"500","SYD","1238","ARIMA",2024 Jun,N(5638, 1.1e+07),5638.1043128716,"High",1.1e+07,3316.6247903554,1386.19133163598,9890.01729410722,182.256532736967,11093.9520930062
"501","SYD","1238","ARIMA",2024 Jul,N(5638, 1.1e+07),5638.1043128716,"High",1.1e+07,3316.6247903554,1386.19133163598,9890.01729410722,182.256532736967,11093.9520930062
"502","SYD","1238","ARIMA",2024 Aug,N(5638, 1.1e+07),5638.1043128716,"High",1.1e+07,3316.6247903554,1386.19133163598,9890.01729410722,182.256532736967,11093.9520930062
"503","SYD","1238","ARIMA",2024 Sep,N(5638, 1.1e+07),5638.1043128716,"High",1.1e+07,3316.6247903554,1386.19133163598,9890.01729410722,182.256532736967,11093.9520930062
"504","SYD","1238","ARIMA",2024 Oct,N(5638, 1.1e+07),5638.1043128716,"High",1.1e+07,3316.6247903554,1386.19133163598,9890.01729410722,182.256532736967,11093.9520930062
"505","SYD","1239","ETS",2024 May,N(1025, 178708),1024.78973169135,"Middle",178708,422.738689972896,482.838731146099,1566.7407322366,329.384586685938,1720.19487669676
"506","SYD","1239","ETS",2024 Jun,N(1025, 188758),1024.78973169135,"Middle",188758,434.462886792416,467.808310823474,1581.77115255923,310.098282917826,1739.48118046488
"507","SYD","1239","ETS",2024 Jul,N(1025, 2e+05),1024.78973169135,"Middle",2e+05,447.213595499958,451.461902260405,1598.1175611223,289.12336709392,1760.45609628878
"508","SYD","1239","ETS",2024 Aug,N(1025, 208857),1024.78973169135,"Middle",208857,457.008752651413,438.90451079224,1610.67495259046,273.010333579778,1776.56912980293
"509","SYD","1239","ETS",2024 Sep,N(1025, 218906),1024.78973169135,"Middle",218906,467.873914639404,424.975373123636,1624.60409025907,255.137142109532,1794.44232127317
"510","SYD","1239","ETS",2024 Oct,N(1025, 228955),1024.78973169135,"Middle",228955,478.492424182452,411.362443889447,1638.21701949326,237.669693911217,1811.90976947149
"511","SYD","1239","ARIMA",2024 May,N(1035, 178809),1035.4887460087,"Middle",178809,422.858132238225,493.384620479297,1577.59287153811,339.887118476821,1731.09037354058
"512","SYD","1239","ARIMA",2024 Jun,N(1035, 190079),1035.4887460087,"Middle",190079,435.980504151275,476.561739686766,1594.41575233064,318.300816679854,1752.67667533755
"513","SYD","1239","ARIMA",2024 Jul,N(1035, 2e+05),1035.4887460087,"Middle",2e+05,447.213595499958,462.160916577755,1608.81657543965,299.82238141127,1771.15511060613
"514","SYD","1239","ARIMA",2024 Aug,N(1035, 212618),1035.4887460087,"Middle",212618,461.105194071808,444.351887208643,1626.62560480876,276.970701760577,1794.00679025683
"515","SYD","1239","ARIMA",2024 Sep,N(1035, 223888),1035.4887460087,"Middle",223888,473.168046258409,428.887310705421,1642.09018131198,257.127309913618,1813.85018210378
"516","SYD","1239","ARIMA",2024 Oct,N(1035, 235158),1035.4887460087,"Middle",235158,484.930922915831,413.807302830605,1657.1701891868,237.777377812159,1833.20011420524
"517","SYD","1246","ETS",2024 May,N(294, 188796),293.563140300036,"Middle",188796,434.506616750539,-263.474342374156,850.600622974227,-421.200244254601,1008.32652485467
"518","SYD","1246","ETS",2024 Jun,N(294, 287370),293.563140300036,"Middle",287370,536.069025406244,-393.677350270769,980.80363087084,-588.270406493235,1175.39668709331
"519","SYD","1246","ETS",2024 Jul,N(294, 385944),293.563140300036,"Middle",385944,621.24391345107,-502.871556744236,1089.99783734431,-728.383097326974,1315.50937792705
"520","SYD","1246","ETS",2024 Aug,N(294, 484519),293.563140300036,"Middle",484519,696.073990319995,-598.803715290197,1185.92999589027,-851.478573776355,1438.60485437643
"521","SYD","1246","ETS",2024 Sep,N(294, 583093),293.563140300036,"Middle",583093,763.605264518259,-685.378808812372,1272.50508941244,-962.5675198325,1549.69380043257
"522","SYD","1246","ETS",2024 Oct,N(294, 681667),293.563140300036,"Middle",681667,825.631273632485,-764.896152496811,1352.02243309688,-1064.6003048254,1651.72658542547
"523","SYD","1246","ARIMA",2024 May,N(294, 159255),293.617015923941,"Middle",159255,399.067663435664,-217.98772860058,805.221760448461,-362.849290427726,950.083322275607
"524","SYD","1246","ARIMA",2024 Jun,N(362, 205994),361.669815965744,"Middle",205994,453.86561887854,-220.185907436544,943.525539368032,-384.939127089454,1108.27875902094
"525","SYD","1246","ARIMA",2024 Jul,N(399, 219712),398.537302105789,"Middle",219712,468.734466409288,-202.380283830918,999.454888042496,-372.53089513749,1169.60549934907
"526","SYD","1246","ARIMA",2024 Aug,N(419, 223738),418.510198642764,"Middle",223738,473.009513646396,-187.887997851915,1024.90839513744,-359.590451305557,1196.61084859109
"527","SYD","1246","ARIMA",2024 Sep,N(429, 224920),429.33048062677,"Middle",224920,474.257314123884,-178.667396080049,1037.32835733359,-350.822801107018,1209.48376236056
"528","SYD","1246","ARIMA",2024 Oct,N(435, 225266),435.192349584869,"Middle",225266,474.621954822994,-173.27299649821,1043.65769566795,-345.560766098956,1215.94546526869
"529","SYD","1247","ETS",2024 May,N(515, 73082),514.894077461845,"Middle",73082,270.336826940023,168.322265324736,861.465889598955,70.1899971455073,959.598157778183
"530","SYD","1247","ETS",2024 Jun,N(516, 73082),515.669851849441,"Middle",73082,270.336826940023,169.098039712331,862.241663986551,70.9657715331031,960.373932165779
"531","SYD","1247","ETS",2024 Jul,N(516, 73082),516.369354661235,"Middle",73082,270.336826940023,169.797542524125,862.941166798344,71.6652743448965,961.073434977573
"532","SYD","1247","ETS",2024 Aug,N(517, 73082),517.000084666672,"Middle",73082,270.336826940023,170.428272529563,863.571896803782,72.2960043503343,961.70416498301
"533","SYD","1247","ETS",2024 Sep,N(518, 73082),517.568803380954,"Middle",73082,270.336826940023,170.996991243845,864.140615518064,72.8647230646162,962.272883697292
"534","SYD","1247","ETS",2024 Oct,N(518, 73082),518.081607549435,"Middle",73082,270.336826940023,171.509795412325,864.653419686545,73.3775272330969,962.785687865773
"535","SYD","1247","ARIMA",2024 May,N(380, 70189),379.702074208305,"Middle",70189,264.932066764293,40.0591646164811,719.344983800129,-56.1111756189574,815.515324035568
"536","SYD","1247","ARIMA",2024 Jun,N(440, 70189),440.447404269478,"Middle",70189,264.932066764293,100.804494677654,780.090313861302,4.63415444221556,876.260654096741
"537","SYD","1247","ARIMA",2024 Jul,N(443, 70189),443.374993816364,"Middle",70189,264.932066764293,103.73208422454,783.017903408188,7.56174398910105,879.188243643626
"538","SYD","1247","ARIMA",2024 Aug,N(441, 70189),440.514769636451,"Middle",70189,264.932066764293,100.871860044627,780.157679228276,4.70151980918882,876.328019463714
"539","SYD","1247","ARIMA",2024 Sep,N(271, 70189),271.398423489661,"Middle",70189,264.932066764293,-68.244486102163,611.041333081485,-164.414826337601,707.211673316924
"540","SYD","1247","ARIMA",2024 Oct,N(178, 69417),178.377098088666,"Middle",69417,263.47106102948,-159.392802151128,516.146998328459,-255.032797304829,611.78699348216
"541","SYD","1258","ETS",2024 May,N(10, 434),10.2551814656286,"Low",434,20.8326666559997,-16.452297187363,36.9626601186201,-24.0145551834909,44.524918114748
"542","SYD","1258","ETS",2024 Jun,N(10, 434),10.2551814656286,"Low",434,20.8326666559997,-16.452297187363,36.9626601186201,-24.0145551834909,44.524918114748
"543","SYD","1258","ETS",2024 Jul,N(10, 434),10.2551814656286,"Low",434,20.8326666559997,-16.452297187363,36.9626601186201,-24.0145551834909,44.524918114748
"544","SYD","1258","ETS",2024 Aug,N(10, 434),10.2551814656286,"Low",434,20.8326666559997,-16.452297187363,36.9626601186201,-24.0145551834909,44.524918114748
"545","SYD","1258","ETS",2024 Sep,N(10, 434),10.2551814656286,"Low",434,20.8326666559997,-16.452297187363,36.9626601186201,-24.0145551834909,44.524918114748
"546","SYD","1258","ETS",2024 Oct,N(10, 434),10.2551814656286,"Low",434,20.8326666559997,-16.452297187363,36.9626601186201,-24.0145551834909,44.524918114748
"547","SYD","1258","ARIMA",2024 May,N(21, 402),21.3645619864194,"Low",402,20.0499376557634,-4.3394580882693,47.0685820611081,-11.6175854573114,54.3467094301502
"548","SYD","1258","ARIMA",2024 Jun,N(17, 402),17.2117298500952,"Low",402,20.0499376557634,-8.49229022459349,42.9157499247839,-15.7704175936356,50.193877293826
"549","SYD","1258","ARIMA",2024 Jul,N(8.4, 402),8.38696156040634,"Low",402,20.0499376557634,-17.3170585142824,34.090981635095,-24.5951858833245,41.3691090041372
"550","SYD","1258","ARIMA",2024 Aug,N(7.6, 402),7.60830553484556,"Low",402,20.0499376557634,-18.0957145398432,33.3123256095343,-25.3738419088853,40.5904529785764
"551","SYD","1258","ARIMA",2024 Sep,N(7.6, 402),7.60830553484556,"Low",402,20.0499376557634,-18.0957145398432,33.3123256095343,-25.3738419088853,40.5904529785764
"552","SYD","1258","ARIMA",2024 Oct,N(8.4, 402),8.38696156040634,"Low",402,20.0499376557634,-17.3170585142824,34.090981635095,-24.5951858833245,41.3691090041372
"553","SYD","1259","ETS",2024 May,N(197, 46749),196.550629567303,"Low",46749,216.21517060558,-80.6372191490505,473.738478283656,-159.123326078876,552.224585213482
"554","SYD","1259","ETS",2024 Jun,N(197, 46749),196.550629567303,"Low",46749,216.21517060558,-80.6372191490505,473.738478283656,-159.123326078876,552.224585213482
"555","SYD","1259","ETS",2024 Jul,N(197, 46749),196.550629567303,"Low",46749,216.21517060558,-80.6372191490505,473.738478283656,-159.123326078876,552.224585213482
"556","SYD","1259","ETS",2024 Aug,N(197, 46749),196.550629567303,"Low",46749,216.21517060558,-80.6372191490505,473.738478283656,-159.123326078876,552.224585213482
"557","SYD","1259","ETS",2024 Sep,N(197, 46749),196.550629567303,"Low",46749,216.21517060558,-80.6372191490505,473.738478283656,-159.123326078876,552.224585213482
"558","SYD","1259","ETS",2024 Oct,N(197, 46749),196.550629567303,"Low",46749,216.21517060558,-80.6372191490505,473.738478283656,-159.123326078876,552.224585213482
"559","SYD","1259","ARIMA",2024 May,N(211, 44205),211.338819911988,"Low",44205,210.249851367367,-58.2014895409765,480.879129364953,-134.522185587331,557.199825411307
"560","SYD","1259","ARIMA",2024 Jun,N(199, 46550),199.209734025852,"Low",46550,215.754490103914,-77.3875222873659,475.80699033907,-155.706402195087,554.125870246791
"561","SYD","1259","ARIMA",2024 Jul,N(196, 46675),196.416125447628,"Low",46675,216.043977004683,-80.5522530723755,473.384503967632,-158.976216725075,551.808467620332
"562","SYD","1259","ARIMA",2024 Aug,N(196, 46681),195.772692878876,"Low",46681,216.057862620179,-81.2134870001927,472.758872757945,-159.642491131318,551.18787688907
"563","SYD","1259","ARIMA",2024 Sep,N(196, 46682),195.624495499416,"Low",46682,216.060176802668,-81.3646511616038,472.613642160436,-159.794495340972,551.043486339804
"564","SYD","1259","ARIMA",2024 Oct,N(196, 46682),195.590362220584,"Low",46682,216.060176802668,-81.3987844404359,472.579508881604,-159.828628619804,551.009353060972
"565","SYD","1260","ETS",2024 May,N(13, 645),12.9679349701391,"Low",645,25.3968501984006,-19.5908269842105,45.5266969244887,-28.8098836062299,54.7457535465081
"566","SYD","1260","ETS",2024 Jun,N(13, 645),12.9679349701391,"Low",645,25.3968501984006,-19.5908269842105,45.5266969244887,-28.8098836062299,54.7457535465081
"567","SYD","1260","ETS",2024 Jul,N(13, 645),12.9679349701391,"Low",645,25.3968501984006,-19.5908269842105,45.5266969244887,-28.8098836062299,54.7457535465081
"568","SYD","1260","ETS",2024 Aug,N(13, 645),12.9679349701391,"Low",645,25.3968501984006,-19.5908269842105,45.5266969244887,-28.8098836062299,54.7457535465081
"569","SYD","1260","ETS",2024 Sep,N(13, 645),12.9679349701391,"Low",645,25.3968501984006,-19.5908269842105,45.5266969244887,-28.8098836062299,54.7457535465081
"570","SYD","1260","ETS",2024 Oct,N(13, 645),12.9679349701391,"Low",645,25.3968501984006,-19.5908269842105,45.5266969244887,-28.8098836062299,54.7457535465081
"571","SYD","1260","ARIMA",2024 May,N(13, 630),12.9767441860635,"Low",630,25.0998007960223,-19.201200434437,45.1546888065641,-28.3124281233931,54.2659164955201
"572","SYD","1260","ARIMA",2024 Jun,N(13, 630),12.9767441860635,"Low",630,25.0998007960223,-19.201200434437,45.1546888065641,-28.3124281233931,54.2659164955201
"573","SYD","1260","ARIMA",2024 Jul,N(13, 630),12.9767441860635,"Low",630,25.0998007960223,-19.201200434437,45.1546888065641,-28.3124281233931,54.2659164955201
"574","SYD","1260","ARIMA",2024 Aug,N(13, 630),12.9767441860635,"Low",630,25.0998007960223,-19.201200434437,45.1546888065641,-28.3124281233931,54.2659164955201
"575","SYD","1260","ARIMA",2024 Sep,N(13, 630),12.9767441860635,"Low",630,25.0998007960223,-19.201200434437,45.1546888065641,-28.3124281233931,54.2659164955201
"576","SYD","1260","ARIMA",2024 Oct,N(13, 630),12.9767441860635,"Low",630,25.0998007960223,-19.201200434437,45.1546888065641,-28.3124281233931,54.2659164955201
"577","SYD","1271","ETS",2024 May,N(4867, 5304618),4866.93808384318,"High",5304618,2303.17563377177,1914.26692134777,7819.60924633859,1078.21416628862,8655.66200139775
"578","SYD","1271","ETS",2024 Jun,N(4867, 5746924),4866.93808384318,"High",5746924,2397.27428551678,1793.63244981067,7940.2437178757,923.421884168076,8810.45428351829
"579","SYD","1271","ETS",2024 Jul,N(4867, 6189231),4866.93808384318,"High",6189231,2487.8165125266,1677.55731478409,8056.31885290228,774.479920736931,8959.39624694944
"580","SYD","1271","ETS",2024 Aug,N(4867, 6631538),4866.93808384318,"High",6631538,2575.17727545115,1565.56081671481,8168.31535097156,630.771465726044,9103.10470196032
"581","SYD","1271","ETS",2024 Sep,N(4867, 7073844),4866.93808384318,"High",7073844,2659.66990433023,1457.24126649182,8276.63490119454,491.781091219947,9242.09507646642
"582","SYD","1271","ETS",2024 Oct,N(4867, 7516151),4866.93808384318,"High",7516151,2741.55995739652,1352.25821846085,8381.61794922552,357.071953925911,9376.80421376046
"583","SYD","1271","ARIMA",2024 May,N(2928, 4287050),2927.63500256772,"High",4287050,2070.51925854361,273.229313114807,5582.04069202064,-478.369177736525,6333.63918287197
"584","SYD","1271","ARIMA",2024 Jun,N(5323, 6286320),5323.21220950231,"High",6286320,2507.25347741308,2108.91325145873,8537.51116754588,1198.78023915778,9447.64417984683
"585","SYD","1271","ARIMA",2024 Jul,N(3019, 6937065),3018.83167777572,"High",6937065,2633.83086017307,-357.739484966151,6395.40284051759,-1313.82008720897,7351.48344276042
"586","SYD","1271","ARIMA",2024 Aug,N(4159, 1.1e+07),4158.68561323589,"High",1.1e+07,3316.6247903554,-93.2273679997352,8410.59859447151,-1297.16216689874,9614.53339337052
"587","SYD","1271","ARIMA",2024 Sep,N(4347, 1.2e+07),4346.55824421138,"High",1.2e+07,3464.10161513775,-94.4200263952243,8787.53651481798,-1351.88891269023,10045.005401113
"588","SYD","1271","ARIMA",2024 Oct,N(3357, 1.4e+07),3357.0555062814,"High",1.4e+07,3741.65738677394,-1439.74926356279,8153.86027612559,-2797.97089496173,9512.08190752453
"589","SYD","1272","ETS",2024 May,N(635, 149983),634.645654817157,"Middle",149983,387.276387093249,138.157326563612,1131.1339830707,-2.42400195123776,1271.71531158555
"590","SYD","1272","ETS",2024 Jun,N(635, 175958),634.645654817157,"Middle",175958,419.473479495426,96.8806541040201,1172.41065553029,-55.3882189528198,1324.67952858713
"591","SYD","1272","ETS",2024 Jul,N(635, 2e+05),634.645654817157,"Middle",2e+05,447.213595499958,61.3178253862108,1207.9734842481,-101.020709780274,1370.31201941459
"592","SYD","1272","ETS",2024 Aug,N(635, 227908),634.645654817157,"Middle",227908,477.397109333519,22.6225606515853,1246.66874898273,-150.672590036482,1419.9638996708
"593","SYD","1272","ETS",2024 Sep,N(635, 253882),634.645654817157,"Middle",253882,503.867045955577,-11.3118980978935,1280.60320773221,-194.215635779768,1463.50694541408
"594","SYD","1272","ETS",2024 Oct,N(635, 279857),634.645654817157,"Middle",279857,529.015122657188,-43.5517324293586,1312.84304206367,-235.584221953918,1504.87553158823
"595","SYD","1272","ARIMA",2024 May,N(627, 150027),627.231913975752,"Middle",150027,387.33318990244,130.670764520823,1123.79306343068,-9.93118341376282,1264.39501136527
"596","SYD","1272","ARIMA",2024 Jun,N(627, 177831),627.231913975752,"Middle",177831,421.700130424452,86.6123467716039,1167.8514811799,-66.4648005724722,1320.92862852398
"597","SYD","1272","ARIMA",2024 Jul,N(627, 205635),627.231913975752,"Middle",205635,453.469954903299,45.8834317897224,1208.58039616178,-118.726161840175,1373.18998979168
"598","SYD","1272","ARIMA",2024 Aug,N(627, 233439),627.231913975752,"Middle",233439,483.15525455075,7.8268776416902,1246.63695030981,-167.558479760232,1422.02230771174
"599","SYD","1272","ARIMA",2024 Sep,N(627, 261243),627.231913975752,"Middle",261243,511.119359836819,-28.0231053350507,1282.48693328655,-213.559432955816,1468.02326090732
"600","SYD","1272","ARIMA",2024 Oct,N(627, 289047),627.231913975752,"Middle",289047,537.63091428972,-62.010918143669,1316.47474609517,-257.170940030837,1511.63476798234
